current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2022-01-04T07:32:00.000Z;Mering-St Afra;RB;RB 86;86;57016;8004008;8004008%2022-01-04T07:40:00.000Z%8,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,;426
2022-01-04T07:32:00.000Z;Mering-St Afra;RB;RB 87;87;57116;8004008;8004008%2022-01-04T07:40:00.000Z%8,8003299,8000661,8000658,8000013,8000662,8002256,8002162,8003560,8002761,8003952,8006363,8004451,8003989,8000778,8000078,;426
2022-01-04T07:53:00.000Z;Mering-St Afra;RE;RE 9;9;57017;8004008;8004008%2022-01-04T07:54:00.000Z%1,8003982,8004158,8000261,;602
2022-01-04T08:03:00.000Z;Mering-St Afra;RE;RE 9;9;57018;8004008;8004008%2022-01-04T08:03:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2022-01-04T08:19:00.000Z;Mering-St Afra;RB;RB 87;87;57019;8004008;8004008%2022-01-04T08:19:00.000Z%,8003982,8000545,8002623,8004204,8004158,8000261,;426
2022-01-04T08:19:00.000Z;Mering-St Afra;RB;RB 86;86;57119;8004008;8004008%2022-01-04T08:19:00.000Z%,8003982,8000545,8002623,8004204,8004158,8000261,;426
2022-01-04T08:33:00.000Z;Mering-St Afra;RB;RB 86;86;57020;8004008;8004008%2022-01-04T08:33:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,;426
2022-01-04T08:33:00.000Z;Mering-St Afra;RB;RB 87;87;57120;8004008;8004008%2022-01-04T08:33:00.000Z%,8003299,8000661,8000658,8000013,8000662,8002256,8002162,8003560,8002761,8003952,8006363,8004451,8003989,8000778,8000078,;426
2022-01-04T08:53:00.000Z;Mering-St Afra;RE;RE 9;9;57121;8004008;8004008%2022-01-04T08:53:00.000Z%,8003982,8004158,8000261,;602
2022-01-04T08:53:00.000Z;Mering-St Afra;RE;RE 8;8;57021;8004008;8004008%2022-01-04T08:53:00.000Z%,8003982,8004158,8000261,;602
2022-01-04T09:05:00.000Z;Mering-St Afra;RE;RE 9;9;57022;8004008;8004008%2022-01-04T09:05:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2022-01-04T09:05:00.000Z;Mering-St Afra;RE;RE 8;8;57122;8004008;8004008%2022-01-04T09:05:00.000Z%,8003299,8000661,8000658,8000013,8000662,8003952,8004451,8003989,8000078,8004731,8000122,;602
2022-01-04T09:19:00.000Z;Mering-St Afra;RB;RB 87;87;57023;8004008;8004008%2022-01-04T09:19:00.000Z%,8003982,8004158,8000261,;426
2022-01-04T09:19:00.000Z;Mering-St Afra;RB;RB 86;86;57123;8004008;8004008%2022-01-04T09:19:00.000Z%,8003982,8004158,8000261,;426
2022-01-04T09:32:00.000Z;Mering-St Afra;RB;RB 86;86;57024;8004008;8004008%2022-01-04T09:32:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,;426
2022-01-04T09:32:00.000Z;Mering-St Afra;RB;RB 87;87;57124;8004008;8004008%2022-01-04T09:32:00.000Z%,8003299,8000661,8000658,8000013,8000662,8002256,8002162,8003560,8002761,8003952,8006363,8004451,8003989,8000778,8000078,;426
2022-01-04T09:53:00.000Z;Mering-St Afra;RE;RE 9;9;57025;8004008;8004008%2022-01-04T09:53:00.000Z%,8003982,8004158,8000261,;602
2022-01-04T10:04:00.000Z;Mering-St Afra;RE;RE 9;9;57026;8004008;8004008%2022-01-04T10:04:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2022-01-04T10:19:00.000Z;Mering-St Afra;RB;RB 87;87;57027;8004008;8004008%2022-01-04T10:19:00.000Z%,8003982,8000545,8002623,8004204,8004158,8000261,;426
2022-01-04T10:19:00.000Z;Mering-St Afra;RB;RB 86;86;57127;8004008;8004008%2022-01-04T10:19:00.000Z%,8003982,8000545,8002623,8004204,8004158,8000261,;426
2022-01-04T10:33:00.000Z;Mering-St Afra;RB;RB 86;86;57028;8004008;8004008%2022-01-04T10:33:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,;426
2022-01-04T10:33:00.000Z;Mering-St Afra;RB;RB 87;87;57128;8004008;8004008%2022-01-04T10:33:00.000Z%,8003299,8000661,8000658,8000013,8000662,8002256,8002162,8003560,8002761,8003952,8006363,8004451,8003989,8000778,8000078,;426
2022-01-04T10:53:00.000Z;Mering-St Afra;RE;RE 8;8;57029;8004008;8004008%2022-01-04T10:53:00.000Z%,8003982,8004158,8000261,;602
2022-01-04T10:53:00.000Z;Mering-St Afra;RE;RE 9;9;57129;8004008;8004008%2022-01-04T10:53:00.000Z%,8003982,8004158,8000261,;602
2022-01-04T11:04:00.000Z;Mering-St Afra;RE;RE 9;9;57030;8004008;8004008%2022-01-04T11:04:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2022-01-04T11:04:00.000Z;Mering-St Afra;RE;RE 8;8;57130;8004008;8004008%2022-01-04T11:04:00.000Z%,8003299,8000661,8000658,8000013,8000662,8003952,8004451,8003989,8000078,8004731,8000122,;602
2022-01-04T11:19:00.000Z;Mering-St Afra;RB;RB 87;87;57031;8004008;8004008%2022-01-04T11:19:00.000Z%,8003982,8004158,8000261,;426
2022-01-04T11:19:00.000Z;Mering-St Afra;RB;RB 86;86;57131;8004008;8004008%2022-01-04T11:19:00.000Z%,8003982,8004158,8000261,;426
2022-01-04T11:32:00.000Z;Mering-St Afra;RB;RB 86;86;57032;8004008;8004008%2022-01-04T11:32:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,;426
2022-01-04T11:32:00.000Z;Mering-St Afra;RB;RB 87;87;57132;8004008;8004008%2022-01-04T11:32:00.000Z%,8003299,8000661,8000658,8000013,8000662,8002256,8002162,8003560,8002761,8003952,8006363,8004451,8003989,8000778,8000078,;426
2022-01-04T11:53:00.000Z;Mering-St Afra;RE;RE 9;9;57033;8004008;8004008%2022-01-04T11:53:00.000Z%,8003982,8004158,8000261,;602
2022-01-04T12:04:00.000Z;Mering-St Afra;RE;RE 9;9;57034;8004008;8004008%2022-01-04T12:04:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2022-01-04T12:19:00.000Z;Mering-St Afra;RB;RB 87;87;57035;8004008;8004008%2022-01-04T12:19:00.000Z%,8003982,8000545,8002623,8004204,8004158,8000261,;426
2022-01-04T12:19:00.000Z;Mering-St Afra;RB;RB 86;86;57135;8004008;8004008%2022-01-04T12:19:00.000Z%,8003982,8000545,8002623,8004204,8004158,8000261,;426
2022-01-04T12:33:00.000Z;Mering-St Afra;RB;RB 86;86;57036;8004008;8004008%2022-01-04T12:33:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,;426
2022-01-04T12:33:00.000Z;Mering-St Afra;RB;RB 87;87;57136;8004008;8004008%2022-01-04T12:33:00.000Z%,8003299,8000661,8000658,8000013,8000662,8002256,8002162,8003560,8002761,8003952,8006363,8004451,8003989,8000778,8000078,;426
2022-01-04T12:53:00.000Z;Mering-St Afra;RE;RE 8;8;57037;8004008;8004008%2022-01-04T12:53:00.000Z%,8003982,8004158,8000261,;602
2022-01-04T12:53:00.000Z;Mering-St Afra;RE;RE 9;9;57137;8004008;8004008%2022-01-04T12:53:00.000Z%,8003982,8004158,8000261,;602
2022-01-04T13:04:00.000Z;Mering-St Afra;RE;RE 9;9;57038;8004008;8004008%2022-01-04T13:04:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2022-01-04T13:04:00.000Z;Mering-St Afra;RE;RE 8;8;57138;8004008;8004008%2022-01-04T13:04:00.000Z%,8003299,8000661,8000658,8000013,8000662,8003952,8004451,8003989,8000078,8004731,8000122,;602
2022-01-04T13:19:00.000Z;Mering-St Afra;RB;RB 87;87;57039;8004008;8004008%2022-01-04T13:19:00.000Z%,8003982,8004158,8000261,;426
2022-01-04T13:19:00.000Z;Mering-St Afra;RB;RB 86;86;57139;8004008;8004008%2022-01-04T13:19:00.000Z%,8003982,8004158,8000261,;426
2022-01-04T13:32:00.000Z;Mering-St Afra;RB;RB 86;86;57040;8004008;8004008%2022-01-04T13:32:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,;426
2022-01-04T13:32:00.000Z;Mering-St Afra;RB;RB 87;87;57140;8004008;8004008%2022-01-04T13:32:00.000Z%,8003299,8000661,8000658,8000013,8000662,8002256,8002162,8003560,8002761,8003952,8006363,8004451,8003989,8000778,8000078,;426
2022-01-04T13:53:00.000Z;Mering-St Afra;RE;RE 9;9;57041;8004008;8004008%2022-01-04T13:53:00.000Z%,8003982,8004158,8000261,;602
2022-01-04T14:04:00.000Z;Mering-St Afra;RE;RE 9;9;57042;8004008;8004008%2022-01-04T14:04:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2022-01-04T14:19:00.000Z;Mering-St Afra;RB;RB 87;87;57043;8004008;8004008%2022-01-04T14:19:00.000Z%,8003982,8000545,8002623,8004204,8004158,8000261,;426
2022-01-04T14:19:00.000Z;Mering-St Afra;RB;RB 86;86;57143;8004008;8004008%2022-01-04T14:19:00.000Z%,8003982,8000545,8002623,8004204,8004158,8000261,;426
2022-01-04T14:34:00.000Z;Mering-St Afra;RB;RB 86;86;57044;8004008;8004008%2022-01-04T14:34:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,;426
2022-01-04T14:34:00.000Z;Mering-St Afra;RB;RB 87;87;57144;8004008;8004008%2022-01-04T14:34:00.000Z%,8003299,8000661,8000658,8000013,8000662,8002256,8002162,8003560,8002761,8003952,8006363,8004451,8003989,8000778,8000078,;426
2022-01-04T14:53:00.000Z;Mering-St Afra;RE;RE 8;8;57045;8004008;8004008%2022-01-04T14:53:00.000Z%,8003982,8004158,8000261,;602
2022-01-04T14:53:00.000Z;Mering-St Afra;RE;RE 9;9;57145;8004008;8004008%2022-01-04T14:53:00.000Z%,8003982,8004158,8000261,;602
2022-01-04T15:04:00.000Z;Mering-St Afra;RE;RE 9;9;57046;8004008;8004008%2022-01-04T15:04:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2022-01-04T15:04:00.000Z;Mering-St Afra;RE;RE 8;8;57146;8004008;8004008%2022-01-04T15:04:00.000Z%,8003299,8000661,8000658,8000013,8000662,8003952,8004451,8003989,8000078,8004731,8000122,;602
2022-01-04T15:20:00.000Z;Mering-St Afra;RB;RB 87;87;57047;8004008;8004008%2022-01-04T15:20:00.000Z%,8003982,8004158,8000261,;426
2022-01-04T15:20:00.000Z;Mering-St Afra;RB;RB 86;86;57147;8004008;8004008%2022-01-04T15:20:00.000Z%,8003982,8004158,8000261,;426
2022-01-04T15:32:00.000Z;Mering-St Afra;RB;RB 86;86;57048;8004008;8004008%2022-01-04T15:32:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,;426
2022-01-04T15:53:00.000Z;Mering-St Afra;RE;RE 9;9;57049;8004008;8004008%2022-01-04T15:53:00.000Z%,8003982,8004158,8000261,;602
2022-01-04T16:04:00.000Z;Mering-St Afra;RE;RE 9;9;57050;8004008;8004008%2022-01-04T16:04:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2022-01-04T16:15:00.000Z;Mering-St Afra;RB;RB 87;87;57092;8004008;8004008%2022-01-04T16:15:00.000Z%,8003299,8000661,8000658,8000013,8000662,8002256,8002162,8003560,8002761,8003952,8006363,8004451,8003989,8000778,8000078,;426
2022-01-04T16:19:00.000Z;Mering-St Afra;RB;RB 87;87;57051;8004008;8004008%2022-01-04T16:19:00.000Z%,8003982,8004158,8000261,;426
2022-01-04T16:19:00.000Z;Mering-St Afra;RB;RB 86;86;57151;8004008;8004008%2022-01-04T16:19:00.000Z%,8003982,8004158,8000261,;426
2022-01-04T16:33:00.000Z;Mering-St Afra;RB;RB 86;86;57052;8004008;8004008%2022-01-04T16:33:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,;426
2022-01-04T16:33:00.000Z;Mering-St Afra;RB;RB 87;87;57152;8004008;8004008%2022-01-04T16:33:00.000Z%,8003299,8000661,8000658,8000013,8000662,8002256,8002162,8003560,8002761,8003952,8006363,8004451,8003989,8000778,8000078,8006533,8001628,8002593,8002994,8004071,8000280,;426
2022-01-04T16:53:00.000Z;Mering-St Afra;RE;RE 8;8;57053;8004008;8004008%2022-01-04T16:53:00.000Z%,8003982,8004158,8000261,;602
2022-01-04T16:53:00.000Z;Mering-St Afra;RE;RE 9;9;57153;8004008;8004008%2022-01-04T16:53:00.000Z%,8003982,8004158,8000261,;602
2022-01-04T16:53:00.000Z;Mering-St Afra;RE;RE 87;87;57281;8004008;8004008%2022-01-04T16:53:00.000Z%,8003982,8004158,8000261,;602
2022-01-04T17:04:00.000Z;Mering-St Afra;RE;RE 9;9;57054;8004008;8004008%2022-01-04T17:04:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2022-01-04T17:04:00.000Z;Mering-St Afra;RE;RE 8;8;57154;8004008;8004008%2022-01-04T17:04:00.000Z%,8003299,8000661,8000658,8000013,8000662,8003952,8004451,8003989,8000078,8004731,8000122,;602
2022-01-04T17:04:00.000Z;Mering-St Afra;RE;RE 89;89;57232;8004008;8004008%2022-01-04T17:04:00.000Z%,8003299,8000661,8000658,8000013,8000662,8003952,8004451,8003989,8000078,8006533,8001628,8002593,8002994,8004071,8000280,8004796,8005908,8001090,8000655,8003569,8006376,8000380,8006217,8000002,;602
2022-01-04T17:19:00.000Z;Mering-St Afra;RB;RB 86;86;57155;8004008;8004008%2022-01-04T17:19:00.000Z%,8003982,8004158,8000261,;426
2022-01-04T17:35:00.000Z;Mering-St Afra;RB;RB 86;86;57056;8004008;8004008%2022-01-04T17:35:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,;426
2022-01-04T17:35:00.000Z;Mering-St Afra;RB;RB 87;87;57156;8004008;8004008%2022-01-04T17:35:00.000Z%,8003299,8000661,8000658,8000013,8000662,8002256,8002162,8003560,8002761,8003952,8006363,8004451,8003989,8000778,8000078,;426
2022-01-04T17:46:00.000Z;Mering-St Afra;RB;RB 86;86;57098;8004008;8004008%2022-01-04T17:46:00.000Z%,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,;426
2022-01-04T17:53:00.000Z;Mering-St Afra;RE;RE 9;9;57057;8004008;8004008%2022-01-04T17:53:00.000Z%,8003982,8004158,8000261,;602
2022-01-04T18:04:00.000Z;Mering-St Afra;RE;RE 9;9;57058;8004008;8004008%2022-01-04T18:04:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2022-01-04T18:19:00.000Z;Mering-St Afra;RB;RB 87;87;57059;8004008;8004008%2022-01-04T18:19:00.000Z%,8003982,8000545,8002623,8004204,8004158,8000261,;426
2022-01-04T18:36:00.000Z;Mering-St Afra;RB;RB 86;86;57060;8004008;8004008%2022-01-04T18:36:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,;426
2022-01-04T18:53:00.000Z;Mering-St Afra;RE;RE 8;8;57061;8004008;8004008%2022-01-04T18:53:00.000Z%,8003982,8004158,8000261,;602
2022-01-04T18:53:00.000Z;Mering-St Afra;RE;RE 9;9;57161;8004008;8004008%2022-01-04T18:53:00.000Z%,8003982,8004158,8000261,;602
2022-01-04T19:04:00.000Z;Mering-St Afra;RE;RE 9;9;57062;8004008;8004008%2022-01-04T19:04:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2022-01-04T19:04:00.000Z;Mering-St Afra;RE;RE 8;8;57162;8004008;8004008%2022-01-04T19:04:00.000Z%,8003299,8000661,8000658,8000013,8000662,8003952,8004451,8003989,8000078,8004731,8000122,;602
2022-01-04T19:19:00.000Z;Mering-St Afra;RB;RB 87;87;57063;8004008;8004008%2022-01-04T19:19:00.000Z%,8003982,8004158,8000261,;426
2022-01-04T19:19:00.000Z;Mering-St Afra;RB;RB 86;86;57163;8004008;8004008%2022-01-04T19:19:00.000Z%,8003982,8004158,8000261,;426
2022-01-04T19:32:00.000Z;Mering-St Afra;RB;RB 86;86;57064;8004008;8004008%2022-01-04T19:32:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,;426
2022-01-04T19:32:00.000Z;Mering-St Afra;RB;RB 87;87;57164;8004008;8004008%2022-01-04T19:32:00.000Z%,8003299,8000661,8000658,8000013,8000662,8002256,8002162,8003560,8002761,8003952,8006363,8004451,8003989,8000778,8000078,;426
2022-01-04T19:53:00.000Z;Mering-St Afra;RE;RE 9;9;57065;8004008;8004008%2022-01-04T19:53:00.000Z%,8003982,8000545,8002623,8004204,8004158,8000261,;602
2022-01-04T20:07:00.000Z;Mering-St Afra;RE;RE 9;9;57066;8004008;8004008%2022-01-04T20:07:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2022-01-04T20:33:00.000Z;Mering-St Afra;RE;RE 9;9;57068;8004008;8004008%2022-01-04T20:33:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2022-01-04T20:33:00.000Z;Mering-St Afra;RE;RE 87;87;57168;8004008;8004008%2022-01-04T20:33:00.000Z%,8003299,8000661,8000658,8000013,8000662,8002256,8002162,8003560,8002761,8003952,8006363,8004451,8003989,8000778,8000078,8004731,8000122,;602
2022-01-04T20:53:00.000Z;Mering-St Afra;RE;RE 8;8;57067;8004008;8004008%2022-01-04T20:53:00.000Z%,8003982,8000545,8002623,8004204,8004158,8000261,;602
2022-01-04T20:53:00.000Z;Mering-St Afra;RE;RE 9;9;57167;8004008;8004008%2022-01-04T20:53:00.000Z%,8003982,8000545,8002623,8004204,8004158,8000261,;602
2022-01-04T21:33:00.000Z;Mering-St Afra;RE;RE 9;9;57070;8004008;8004008%2022-01-04T21:33:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2022-01-04T21:33:00.000Z;Mering-St Afra;RE;RE 87;87;57170;8004008;8004008%2022-01-04T21:33:00.000Z%,8003299,8000661,8000658,8000013,8000662,8002256,8002162,8003560,8002761,8003952,8006363,8004451,8003989,8000778,8000078,;602
2022-01-04T21:53:00.000Z;Mering-St Afra;RE;RE 9;9;57169;8004008;8004008%2022-01-04T21:53:00.000Z%,8003982,8004158,8000261,;602
2022-01-04T22:33:00.000Z;Mering-St Afra;RE;RE 9;9;57072;8004008;8004008%2022-01-04T22:33:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2022-01-04T22:33:00.000Z;Mering-St Afra;RE;RE 87;87;57172;8004008;8004008%2022-01-04T22:33:00.000Z%,8003299,8000661,8000658,8000013,8000662,8002256,8002162,8003560,8002761,8003952,8006363,8004451,8003989,8000778,8000078,;602
2022-01-04T22:55:00.000Z;Mering-St Afra;RE;RE 9;9;57071;8004008;8004008%2022-01-04T22:55:00.000Z%,8003982,8000545,8002623,8004204,8004158,8000261,;602
2022-01-04T23:42:00.000Z;Mering-St Afra;RE;RE 9;9;57150;8004008;8004008%2022-01-04T23:42:00.000Z%,8003299,8000661,8000658,8000013,;602
2022-01-05T03:49:00.000Z;Mering-St Afra;RE;RE 9;9;57001;8004008;8004008%2022-01-05T03:49:00.000Z%,8003982,8004158,8000261,;602
2022-01-05T03:59:00.000Z;Mering-St Afra;RE;RE 9;9;57002;8004008;8004008%2022-01-05T03:59:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2022-01-05T04:15:00.000Z;Mering-St Afra;RB;RB 87;87;57003;8004008;8004008%2022-01-05T04:15:00.000Z%,8003982,8000545,8002623,8004204,8004158,8000261,;426
2022-01-05T04:15:00.000Z;Mering-St Afra;RB;RB 86;86;57103;8004008;8004008%2022-01-05T04:15:00.000Z%,8003982,8000545,8002623,8004204,8004158,8000261,;426
2022-01-05T04:26:00.000Z;Mering-St Afra;RE;RE 9;9;57004;8004008;8004008%2022-01-05T04:26:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2022-01-05T04:53:00.000Z;Mering-St Afra;RB;RB 87;87;57005;8004008;8004008%2022-01-05T04:53:00.000Z%,8003982,8004158,8000261,;426
2022-01-05T04:53:00.000Z;Mering-St Afra;RB;RB 86;86;57105;8004008;8004008%2022-01-05T04:53:00.000Z%,8003982,8004158,8000261,;426
2022-01-05T05:04:00.000Z;Mering-St Afra;RE;RE 9;9;57006;8004008;8004008%2022-01-05T05:04:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2022-01-05T05:04:00.000Z;Mering-St Afra;RE;RE 8;8;57106;8004008;8004008%2022-01-05T05:04:00.000Z%,8003299,8000661,8000658,8000013,8000662,8003952,8004451,8003989,8000078,8004731,8000122,;602
2022-01-05T05:19:00.000Z;Mering-St Afra;RE;RE 9;9;57007;8004008;8004008%2022-01-05T05:19:00.000Z%,8003982,8004158,8000261,;602
2022-01-05T05:32:00.000Z;Mering-St Afra;RB;RB 87;87;57093;8004008;8004008%2022-01-05T05:32:00.000Z%,8003982,8004158,8000261,;426
2022-01-05T05:33:00.000Z;Mering-St Afra;RB;RB 87;87;57008;8004008;8004008%2022-01-05T05:33:00.000Z%,8003299,8000661,8000658,8000013,8000662,8002256,8002162,8003560,8002761,8003952,8006363,8004451,8003989,8000778,8000078,;426
2022-01-05T05:45:00.000Z;Mering-St Afra;RE;RE 9;9;57317;8004008;8004008%2022-01-05T05:45:00.000Z%,8003982,8004158,8000261,;602
2022-01-05T05:53:00.000Z;Mering-St Afra;RE;RE 9;9;57009;8004008;8004008%2022-01-05T05:53:00.000Z%,8003982,8004158,8000261,;602
2022-01-05T06:04:00.000Z;Mering-St Afra;RB;RB 86;86;57095;8004008;8004008%2022-01-05T06:04:00.000Z%,8003982,8004158,8000261,;426
2022-01-05T06:05:00.000Z;Mering-St Afra;RE;RE 9;9;57010;8004008;8004008%2022-01-05T06:05:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2022-01-05T06:18:00.000Z;Mering-St Afra;RB;RB 87;87;57011;8004008;8004008%2022-01-05T06:18:00.000Z%,8003982,8000545,8002623,8004204,8004158,8000261,;426
2022-01-05T06:18:00.000Z;Mering-St Afra;RB;RB 9;9;57111;8004008;8004008%2022-01-05T06:18:00.000Z%,8003982,8000545,8002623,8004204,8004158,8000261,;426
2022-01-04T07:51:00.000Z;Mühlheim(b Tuttlingen);RE;RE 55;55;3211;8004111;8004111%2022-01-04T07:51:00.000Z%,8002096,8000933,8002656,8000069,8003969,8000160,8005087,8004182,8001684,8005333,8001013,8000170,;602
2022-01-04T08:51:00.000Z;Mühlheim(b Tuttlingen);RE;RE 55;55;3213;8004111;8004111%2022-01-04T08:51:00.000Z%,8002096,8000933,8002656,8000069,8005568,8003969,8000160,8005087,8004968,8004182,8001684,8005333,8001013,8000170,;602
2022-01-04T09:05:00.000Z;Mühlheim(b Tuttlingen);RE;RE 55;55;3206;8004111;8004111%2022-01-04T09:05:00.000Z%,8000163,8000182,8002214,8000077,;602
2022-01-04T10:05:00.000Z;Mühlheim(b Tuttlingen);RE;RE 55;55;3208;8004111;8004111%2022-01-04T10:05:00.000Z%,8000163,8000182,8002214,8000077,;602
2022-01-04T10:51:00.000Z;Mühlheim(b Tuttlingen);RE;RE 55;55;3217;8004111;8004111%2022-01-04T10:51:00.000Z%,8002096,8000933,8000069,8005568,8003969,8000160,8005087,8004182,8001684,8005333,8001013,8000170,;602
2022-01-04T11:05:00.000Z;Mühlheim(b Tuttlingen);RE;RE 55;55;3210;8004111;8004111%2022-01-04T11:05:00.000Z%,8000163,8000182,8002214,8000077,;602
2022-01-04T12:51:00.000Z;Mühlheim(b Tuttlingen);RE;RE 55;55;3221;8004111;8004111%2022-01-04T12:51:00.000Z%,8002096,8000933,8002656,8000069,8005568,8003969,8000160,8005087,8004968,8004182,8001684,8005333,8001013,8000170,;602
2022-01-04T13:05:00.000Z;Mühlheim(b Tuttlingen);RE;RE 55;55;3214;8004111;8004111%2022-01-04T13:05:00.000Z%,8000163,8000182,8002214,8000077,;602
2022-01-04T13:51:00.000Z;Mühlheim(b Tuttlingen);RE;RE 55;55;3223;8004111;8004111%2022-01-04T13:51:00.000Z%,8002096,8000933,8000069,8003969,8000160,8005087,8004182,8001684,8005333,8001013,8000170,;602
2022-01-04T14:05:00.000Z;Mühlheim(b Tuttlingen);RE;RE 55;55;3216;8004111;8004111%2022-01-04T14:05:00.000Z%,8000163,8000182,8002214,8000077,;602
2022-01-04T14:51:00.000Z;Mühlheim(b Tuttlingen);RE;RE 55;55;3225;8004111;8004111%2022-01-04T14:51:00.000Z%,8002096,8000933,8000069,8005568,8003969,8000160,8005087,8004182,8001684,8005333,8001013,8000170,;602
2022-01-04T15:05:00.000Z;Mühlheim(b Tuttlingen);RE;RE 55;55;3218;8004111;8004111%2022-01-04T15:05:00.000Z%,8000163,8000182,8002214,8000077,;602
